TurnNumber,PlayerBalance
7343,1335.0
7344,1325.0
7345,1335.0
7346,1345.0
7347,1355.0
7348,1365.0
7349,1355.0
7350,1345.0
7351,1335.0
7352,1345.0
7353,1345.0
7354,1355.0
7355,1365.0
7356,1375.0
7357,1365.0
7358,1365.0
7359,1375.0
7360,1385.0
7361,1395.0
7362,1405.0
7363,1395.0
7364,1395.0
7365,1405.0
7366,1395.0
7367,1410.0
7368,1420.0
7369,1430.0
7370,1420.0
7371,1410.0
7372,1400.0
7373,1410.0
7374,1400.0
7375,1390.0
7376,1380.0
7377,1370.0
7378,1380.0
7379,1390.0
7380,1380.0
7381,1390.0
7382,1380.0
7383,1370.0
7384,1380.0
7385,1370.0
7386,1360.0
7387,1370.0
7388,1360.0
7389,1350.0
7390,1340.0
7391,1330.0
7392,1320.0
7393,1330.0
7394,1340.0
7395,1350.0
7396,1340.0
7397,1350.0
7398,1360.0
7399,1350.0
7400,1340.0
7401,1330.0
7402,1320.0
7403,1320.0
7404,1310.0
7405,1300.0
7406,1310.0
7407,1320.0
7408,1330.0
7409,1320.0
7410,1310.0
7411,1300.0
7412,1300.0
7413,1310.0
7414,1310.0
7415,1300.0
7416,1315.0
7417,1305.0
7418,1315.0
7419,1315.0
7420,1305.0
7421,1315.0
7422,1305.0
7423,1315.0
7424,1325.0
7425,1315.0
7426,1325.0
7427,1315.0
7428,1330.0
7429,1320.0
7430,1310.0
7431,1320.0
7432,1330.0
7433,1320.0
7434,1330.0
7435,1340.0
7436,1330.0
7437,1340.0
7438,1350.0
7439,1350.0
7440,1360.0
7441,1350.0
7442,1340.0
7443,1330.0
7444,1340.0
7445,1330.0
7446,1320.0
7447,1310.0
7448,1300.0
7449,1310.0
7450,1320.0
7451,1330.0
7452,1340.0
7453,1330.0
7454,1340.0
7455,1330.0
7456,1320.0
7457,1330.0
7458,1340.0
7459,1350.0
7460,1340.0
7461,1330.0
7462,1320.0
7463,1330.0
7464,1320.0
7465,1330.0
7466,1345.0
7467,1335.0
7468,1325.0
7469,1335.0
7470,1345.0
7471,1355.0
7472,1365.0
7473,1375.0
7474,1365.0
7475,1365.0
7476,1355.0
7477,1345.0
7478,1335.0
7479,1345.0
7480,1355.0
7481,1365.0
7482,1355.0
7483,1345.0
7484,1355.0
7485,1345.0
7486,1335.0
7487,1325.0
7488,1335.0
7489,1325.0
7490,1315.0
7491,1325.0
7492,1325.0
7493,1315.0
7494,1325.0
7495,1335.0
7496,1325.0
7497,1315.0
7498,1305.0
7499,1315.0
7500,1330.0
7501,1330.0
7502,1340.0
7503,1350.0
7504,1340.0
7505,1350.0
7506,1340.0
7507,1350.0
7508,1340.0
7509,1350.0
7510,1340.0
7511,1330.0
7512,1340.0
7513,1330.0
7514,1340.0
7515,1355.0
7516,1345.0
7517,1355.0
7518,1365.0
7519,1355.0
7520,1345.0
7521,1355.0
7522,1365.0
7523,1375.0
7524,1385.0
7525,1375.0
7526,1365.0
7527,1375.0
7528,1385.0
7529,1385.0
7530,1375.0
7531,1365.0
7532,1375.0
7533,1365.0
7534,1375.0
7535,1385.0
7536,1375.0
7537,1365.0
7538,1375.0
7539,1385.0
7540,1395.0
7541,1405.0
7542,1405.0
7543,1395.0
7544,1385.0
7545,1375.0
7546,1365.0
7547,1355.0
7548,1345.0
7549,1335.0
7550,1325.0
7551,1335.0
7552,1325.0
7553,1315.0
7554,1305.0
7555,1315.0
7556,1325.0
7557,1325.0
7558,1315.0
7559,1325.0
7560,1315.0
7561,1305.0
7562,1295.0
7563,1285.0
7564,1295.0
7565,1305.0
7566,1295.0
7567,1285.0
7568,1285.0
7569,1275.0
7570,1265.0
7571,1255.0
7572,1245.0
7573,1255.0
7574,1265.0
7575,1265.0
7576,1255.0
7577,1245.0
7578,1255.0
7579,1245.0
7580,1235.0
7581,1225.0
7582,1215.0
7583,1205.0
7584,1195.0
7585,1185.0
7586,1195.0
7587,1185.0
7588,1195.0
7589,1185.0
7590,1195.0
7591,1185.0
7592,1175.0
7593,1185.0
7594,1175.0
7595,1165.0
7596,1155.0
7597,1170.0
7598,1170.0
7599,1160.0
7600,1150.0
7601,1150.0
7602,1150.0
7603,1140.0
7604,1140.0
7605,1130.0
7606,1120.0
7607,1110.0
7608,1100.0
7609,1090.0
7610,1100.0
7611,1090.0
7612,1100.0
7613,1110.0
7614,1125.0
7615,1115.0
7616,1125.0
7617,1115.0
7618,1105.0
7619,1095.0
7620,1085.0
7621,1075.0
7622,1065.0
7623,1075.0
7624,1085.0
7625,1075.0
7626,1065.0
7627,1055.0
7628,1045.0
7629,1035.0
7630,1025.0
7631,1035.0
7632,1045.0
7633,1055.0
7634,1065.0
7635,1080.0
7636,1090.0
7637,1100.0
7638,1115.0
7639,1125.0
7640,1125.0
7641,1135.0
7642,1145.0
7643,1135.0
7644,1125.0
7645,1125.0
7646,1115.0
7647,1125.0
7648,1115.0
7649,1105.0
7650,1095.0
7651,1085.0
7652,1095.0
7653,1105.0
7654,1095.0
7655,1085.0
7656,1075.0
7657,1085.0
7658,1095.0
7659,1095.0
7660,1085.0
7661,1095.0
7662,1110.0
7663,1100.0
7664,1090.0
7665,1100.0
7666,1090.0
7667,1100.0
7668,1090.0
7669,1080.0
7670,1070.0
7671,1060.0
7672,1050.0
7673,1040.0
7674,1030.0
7675,1040.0
7676,1055.0
7677,1065.0
7678,1055.0
7679,1045.0
7680,1035.0
7681,1045.0
7682,1055.0
7683,1045.0
7684,1060.0
7685,1050.0
7686,1040.0
7687,1050.0
7688,1040.0
7689,1040.0
7690,1050.0
7691,1040.0
7692,1030.0
7693,1040.0
7694,1040.0
7695,1030.0
7696,1040.0
7697,1030.0
7698,1045.0
7699,1035.0
7700,1025.0
7701,1025.0
7702,1015.0
7703,1005.0
7704,1015.0
7705,1025.0
7706,1035.0
7707,1035.0
7708,1025.0
7709,1015.0
7710,1025.0
7711,1035.0
7712,1025.0
7713,1035.0
7714,1045.0
7715,1055.0
7716,1055.0
7717,1045.0
7718,1055.0
7719,1055.0
7720,1065.0
7721,1075.0
7722,1065.0
7723,1075.0
7724,1065.0
7725,1075.0
7726,1065.0
7727,1075.0
7728,1065.0
7729,1075.0
7730,1065.0
7731,1055.0
7732,1065.0
7733,1075.0
7734,1065.0
7735,1075.0
7736,1085.0
7737,1075.0
7738,1065.0
7739,1055.0
7740,1045.0
7741,1060.0
7742,1050.0
7743,1040.0
7744,1050.0
7745,1065.0
7746,1080.0
7747,1070.0
7748,1080.0
7749,1070.0
7750,1080.0
7751,1090.0
7752,1080.0
7753,1090.0
7754,1080.0
7755,1070.0
7756,1080.0
7757,1090.0
7758,1100.0
7759,1110.0
7760,1120.0
7761,1110.0
7762,1120.0
7763,1110.0
7764,1110.0
7765,1100.0
7766,1110.0
7767,1120.0
7768,1130.0
7769,1140.0
7770,1150.0
7771,1165.0
7772,1165.0
7773,1175.0
7774,1185.0
7775,1195.0
7776,1205.0
7777,1195.0
7778,1185.0
7779,1185.0
7780,1175.0
7781,1190.0
7782,1180.0
7783,1170.0
7784,1170.0
7785,1180.0
7786,1170.0
7787,1180.0
7788,1190.0
7789,1200.0
7790,1210.0
7791,1220.0
7792,1210.0
7793,1200.0
7794,1210.0
7795,1200.0
7796,1190.0
7797,1180.0
7798,1190.0
7799,1180.0
7800,1190.0
7801,1180.0
7802,1190.0
7803,1200.0
7804,1190.0
7805,1180.0
7806,1190.0
7807,1180.0
7808,1190.0
7809,1180.0
7810,1170.0
7811,1160.0
7812,1170.0
7813,1185.0
7814,1175.0
7815,1185.0
7816,1195.0
7817,1185.0
7818,1175.0
7819,1165.0
7820,1165.0
7821,1155.0
7822,1165.0
7823,1155.0
7824,1145.0
7825,1155.0
7826,1165.0
7827,1175.0
7828,1165.0
7829,1175.0
7830,1185.0
7831,1185.0
7832,1195.0
7833,1205.0
7834,1215.0
7835,1225.0
7836,1215.0
7837,1205.0
7838,1195.0
7839,1185.0
7840,1185.0
7841,1185.0
7842,1175.0
7843,1185.0
7844,1195.0
7845,1185.0
7846,1175.0
7847,1185.0
7848,1195.0
7849,1185.0
7850,1195.0
7851,1185.0
7852,1175.0
7853,1165.0
7854,1155.0
7855,1165.0
7856,1175.0
7857,1185.0
7858,1200.0
7859,1190.0
7860,1200.0
7861,1190.0
7862,1180.0
7863,1190.0
7864,1200.0
7865,1215.0
7866,1205.0
7867,1215.0
7868,1205.0
7869,1215.0
7870,1225.0
7871,1215.0
7872,1205.0
7873,1195.0
7874,1185.0
7875,1175.0
7876,1185.0
7877,1175.0
7878,1165.0
7879,1165.0
7880,1155.0
7881,1145.0
7882,1145.0
7883,1135.0
7884,1145.0
7885,1135.0
7886,1125.0
7887,1115.0
7888,1125.0
7889,1115.0
7890,1105.0
7891,1095.0
7892,1085.0
7893,1075.0
7894,1065.0
7895,1055.0
7896,1045.0
7897,1035.0
7898,1045.0
7899,1035.0
7900,1025.0
7901,1035.0
7902,1025.0
7903,1015.0
7904,1005.0
7905,1020.0
7906,1030.0
7907,1040.0
7908,1040.0
7909,1040.0
7910,1030.0
7911,1020.0
7912,1030.0
7913,1040.0
7914,1050.0
7915,1060.0
7916,1050.0
7917,1040.0
7918,1055.0
7919,1055.0
7920,1045.0
7921,1055.0
7922,1065.0
7923,1055.0
7924,1045.0
7925,1035.0
7926,1045.0
7927,1035.0
7928,1045.0
7929,1055.0
7930,1065.0
7931,1055.0
7932,1045.0
7933,1035.0
7934,1025.0
7935,1015.0
7936,1025.0
7937,1015.0
7938,1005.0
7939,995.0
7940,985.0
7941,975.0
7942,985.0
7943,975.0
7944,965.0
7945,955.0
7946,965.0
7947,955.0
7948,965.0
7949,980.0
7950,970.0
7951,980.0
7952,970.0
7953,960.0
7954,950.0
7955,960.0
7956,950.0
7957,960.0
7958,970.0
7959,980.0
7960,970.0
7961,960.0
7962,950.0
7963,940.0
7964,930.0
7965,940.0
7966,950.0
7967,960.0
7968,975.0
7969,965.0
7970,975.0
7971,965.0
7972,975.0
7973,990.0
7974,1000.0
7975,990.0
7976,980.0
7977,970.0
7978,980.0
7979,990.0
7980,1000.0
7981,990.0
7982,990.0
7983,1005.0
7984,995.0
7985,985.0
7986,1000.0
7987,990.0
7988,1000.0
7989,990.0
7990,980.0
7991,970.0
7992,960.0
7993,970.0
7994,960.0
7995,970.0
7996,960.0
7997,970.0
7998,960.0
7999,950.0
8000,940.0
8001,930.0
8002,940.0
8003,950.0
8004,940.0
8005,930.0
8006,940.0
8007,950.0
8008,940.0
8009,930.0
8010,920.0
8011,935.0
8012,935.0
8013,925.0
8014,925.0
8015,915.0
8016,915.0
8017,905.0
8018,915.0
8019,905.0
8020,895.0
8021,885.0
8022,875.0
8023,865.0
8024,875.0
8025,885.0
8026,875.0
8027,865.0
8028,855.0
8029,845.0
8030,855.0
8031,845.0
8032,835.0
8033,845.0
8034,835.0
8035,825.0
8036,825.0
8037,835.0
8038,825.0
8039,815.0
8040,805.0
8041,805.0
8042,795.0
8043,795.0
8044,785.0
8045,785.0
8046,795.0
8047,805.0
8048,815.0
8049,825.0
8050,815.0
8051,805.0
8052,815.0
8053,825.0
8054,815.0
8055,825.0
8056,815.0
8057,805.0
8058,795.0
8059,805.0
8060,815.0
8061,825.0
8062,815.0
8063,825.0
8064,835.0
8065,825.0
8066,835.0
8067,825.0
8068,815.0
8069,805.0
8070,795.0
8071,785.0
8072,795.0
8073,805.0
8074,795.0
8075,785.0
8076,775.0
8077,775.0
8078,765.0
8079,775.0
8080,765.0
8081,775.0
8082,775.0
8083,765.0
8084,755.0
8085,745.0
8086,755.0
8087,745.0
8088,735.0
8089,725.0
8090,715.0
8091,705.0
8092,715.0
8093,705.0
8094,705.0
8095,715.0
8096,725.0
8097,715.0
8098,705.0
8099,695.0
8100,705.0
8101,695.0
8102,685.0
8103,675.0
8104,685.0
8105,695.0
8106,685.0
8107,675.0
8108,665.0
8109,655.0
8110,665.0
8111,655.0
8112,665.0
8113,680.0
8114,690.0
8115,680.0
8116,670.0
8117,660.0
8118,650.0
8119,640.0
8120,640.0
8121,650.0
8122,660.0
8123,670.0
8124,680.0
8125,690.0
8126,680.0
8127,670.0
8128,660.0
8129,670.0
8130,660.0
8131,675.0
8132,685.0
8133,700.0
8134,710.0
8135,700.0
8136,690.0
8137,680.0
8138,670.0
8139,660.0
8140,670.0
8141,660.0
8142,650.0
8143,660.0
8144,650.0
8145,640.0
8146,630.0
8147,620.0
8148,630.0
8149,630.0
8150,640.0
8151,650.0
8152,640.0
8153,655.0
8154,665.0
8155,655.0
8156,645.0
8157,660.0
8158,650.0
8159,640.0
8160,650.0
8161,640.0
8162,650.0
8163,660.0
8164,670.0
8165,670.0
8166,660.0
8167,650.0
8168,640.0
8169,630.0
8170,620.0
8171,610.0
8172,620.0
8173,630.0
8174,640.0
8175,650.0
8176,640.0
8177,650.0
8178,640.0
8179,630.0
8180,640.0
8181,650.0
8182,640.0
8183,630.0
8184,620.0
8185,610.0
8186,610.0
8187,600.0
8188,590.0
8189,590.0
8190,580.0
8191,590.0
8192,580.0
8193,590.0
8194,580.0
8195,580.0
8196,580.0
8197,590.0
8198,600.0
8199,610.0
8200,600.0
8201,610.0
8202,620.0
8203,630.0
8204,645.0
8205,655.0
8206,645.0
8207,655.0
8208,665.0
8209,675.0
8210,685.0
8211,695.0
8212,695.0
8213,705.0
8214,715.0
8215,725.0
8216,715.0
8217,705.0
8218,695.0
8219,705.0
8220,720.0
8221,710.0
8222,720.0
8223,710.0
8224,720.0
8225,730.0
8226,730.0
8227,740.0
8228,750.0
8229,740.0
8230,730.0
8231,740.0
8232,750.0
8233,740.0
8234,750.0
8235,740.0
8236,730.0
8237,740.0
8238,730.0
8239,720.0
8240,730.0
8241,740.0
8242,750.0
8243,740.0
8244,750.0
8245,740.0
8246,750.0
8247,740.0
8248,750.0
8249,740.0
8250,750.0
8251,740.0
8252,730.0
8253,720.0
8254,710.0
8255,700.0
8256,690.0
8257,700.0
8258,690.0
8259,680.0
8260,670.0
8261,660.0
8262,650.0
8263,640.0
8264,630.0
8265,620.0
8266,610.0
8267,600.0
8268,610.0
8269,610.0
8270,600.0
8271,590.0
8272,580.0
8273,590.0
8274,600.0
8275,610.0
8276,600.0
8277,610.0
8278,620.0
8279,610.0
8280,620.0
8281,630.0
8282,620.0
8283,635.0
8284,625.0
8285,615.0
8286,625.0
8287,625.0
8288,615.0
8289,625.0
8290,635.0
8291,625.0
8292,615.0
8293,625.0
8294,635.0
8295,645.0
8296,655.0
8297,665.0
8298,655.0
8299,645.0
8300,655.0
8301,645.0
8302,655.0
8303,645.0
8304,635.0
8305,625.0
8306,635.0
8307,645.0
8308,635.0
8309,625.0
8310,615.0
8311,615.0
8312,605.0
8313,595.0
8314,585.0
8315,595.0
8316,605.0
8317,605.0
8318,595.0
8319,595.0
8320,605.0
8321,595.0
8322,610.0
8323,600.0
8324,590.0
8325,590.0
8326,590.0
8327,600.0
8328,590.0
8329,580.0
8330,570.0
8331,580.0
8332,570.0
8333,585.0
8334,595.0
8335,585.0
8336,575.0
8337,565.0
8338,555.0
8339,565.0
8340,575.0
8341,585.0
8342,595.0
8343,605.0
8344,615.0
8345,630.0
8346,620.0
8347,630.0
8348,640.0
8349,650.0
8350,650.0
8351,640.0
8352,650.0
8353,660.0
8354,650.0
8355,660.0
8356,670.0
8357,670.0
8358,670.0
8359,680.0
8360,690.0
8361,700.0
8362,690.0
8363,700.0
8364,700.0
8365,690.0
8366,700.0
8367,710.0
8368,725.0
8369,725.0
8370,725.0
8371,735.0
8372,725.0
8373,715.0
8374,725.0
8375,735.0
8376,725.0
8377,735.0
8378,735.0
8379,745.0
8380,760.0
8381,750.0
8382,740.0
8383,740.0
8384,740.0
8385,740.0
8386,730.0
8387,740.0
8388,730.0
8389,740.0
8390,750.0
8391,740.0
8392,750.0
8393,750.0
8394,760.0
8395,770.0
8396,780.0
8397,770.0
8398,760.0
8399,750.0
8400,740.0
8401,740.0
8402,730.0
8403,720.0
8404,720.0
8405,730.0
8406,740.0
8407,730.0
8408,730.0
8409,740.0
8410,750.0
8411,750.0
8412,740.0
8413,750.0
8414,740.0
8415,730.0
8416,740.0
8417,750.0
8418,760.0
8419,750.0
8420,740.0
8421,750.0
8422,740.0
8423,730.0
8424,720.0
8425,710.0
8426,700.0
8427,690.0
8428,690.0
8429,700.0
8430,690.0
8431,680.0
8432,670.0
8433,685.0
8434,675.0
8435,685.0
8436,675.0
8437,665.0
8438,655.0
8439,665.0
8440,655.0
8441,645.0
8442,655.0
8443,645.0
8444,645.0
8445,655.0
8446,665.0
8447,680.0
8448,690.0
8449,700.0
8450,710.0
8451,710.0
8452,700.0
8453,690.0
8454,700.0
8455,715.0
8456,725.0
8457,715.0
8458,715.0
8459,705.0
8460,695.0
8461,695.0
8462,685.0
8463,675.0
8464,685.0
8465,700.0
8466,690.0
8467,700.0
8468,710.0
8469,725.0
8470,725.0
8471,735.0
8472,745.0
8473,755.0
8474,765.0
8475,755.0
8476,765.0
8477,755.0
8478,745.0
8479,755.0
8480,745.0
8481,735.0
8482,750.0
8483,740.0
8484,750.0
8485,740.0
8486,740.0
8487,730.0
8488,740.0
8489,750.0
8490,740.0
8491,730.0
8492,720.0
8493,730.0
8494,720.0
8495,730.0
8496,745.0
8497,755.0
8498,765.0
8499,755.0
8500,745.0
8501,755.0
8502,745.0
8503,755.0
8504,755.0
8505,755.0
8506,755.0
8507,745.0
8508,755.0
8509,745.0
8510,755.0
8511,770.0
8512,780.0
8513,770.0
8514,760.0
8515,750.0
8516,760.0
8517,770.0
8518,785.0
8519,795.0
8520,785.0
8521,795.0
8522,805.0
8523,815.0
8524,805.0
8525,820.0
8526,810.0
8527,820.0
8528,810.0
8529,800.0
8530,800.0
8531,790.0
8532,800.0
8533,810.0
8534,800.0
8535,790.0
8536,800.0
8537,815.0
8538,805.0
8539,815.0
8540,805.0
8541,795.0
8542,785.0
8543,795.0
8544,785.0
8545,775.0
8546,785.0
8547,775.0
8548,765.0
8549,775.0
8550,785.0
8551,775.0
8552,765.0
8553,755.0
8554,765.0
8555,755.0
8556,770.0
8557,780.0
8558,790.0
8559,780.0
8560,770.0
8561,770.0
8562,760.0
8563,760.0
8564,770.0
8565,760.0
8566,775.0
8567,765.0
8568,775.0
8569,765.0
8570,775.0
8571,790.0
8572,800.0
8573,800.0
8574,790.0
8575,780.0
8576,770.0
8577,780.0
8578,790.0
8579,780.0
8580,770.0
8581,760.0
8582,760.0
8583,750.0
8584,740.0
8585,730.0
8586,720.0
8587,710.0
8588,720.0
8589,710.0
8590,700.0
8591,710.0
8592,720.0
8593,735.0
8594,725.0
8595,715.0
8596,725.0
8597,735.0
8598,745.0
8599,760.0
8600,750.0
8601,740.0
8602,740.0
8603,750.0
8604,740.0
8605,730.0
8606,720.0
8607,710.0
8608,700.0
8609,710.0
8610,700.0
8611,710.0
8612,700.0
8613,710.0
8614,700.0
8615,690.0
8616,700.0
8617,700.0
8618,690.0
8619,680.0
8620,670.0
8621,680.0
8622,670.0
8623,685.0
8624,675.0
8625,665.0
8626,655.0
8627,645.0
8628,645.0
8629,635.0
8630,650.0
8631,660.0
8632,670.0
8633,660.0
8634,650.0
8635,660.0
8636,670.0
8637,660.0
8638,650.0
8639,650.0
8640,640.0
8641,650.0
8642,640.0
8643,630.0
8644,640.0
8645,640.0
8646,650.0
8647,640.0
8648,650.0
8649,640.0
8650,650.0
8651,660.0
8652,670.0
8653,680.0
8654,690.0
8655,700.0
8656,690.0
8657,680.0
8658,670.0
8659,660.0
8660,650.0
8661,640.0
8662,650.0
8663,640.0
8664,650.0
8665,660.0
8666,670.0
8667,670.0
8668,680.0
8669,670.0
8670,660.0
8671,650.0
8672,640.0
8673,630.0
8674,620.0
8675,610.0
8676,620.0
8677,630.0
8678,620.0
8679,630.0
8680,640.0
8681,650.0
8682,660.0
8683,650.0
8684,640.0
8685,640.0
8686,640.0
8687,650.0
8688,650.0
8689,650.0
8690,660.0
8691,670.0
8692,680.0
8693,670.0
8694,660.0
8695,670.0
8696,685.0
8697,695.0
8698,685.0
8699,695.0
8700,685.0
8701,695.0
8702,705.0
8703,695.0
8704,695.0
8705,705.0
8706,695.0
8707,685.0
8708,685.0
8709,675.0
8710,665.0
8711,655.0
8712,655.0
8713,655.0
8714,665.0
8715,655.0
8716,645.0
8717,655.0
8718,665.0
8719,655.0
8720,655.0
8721,645.0
8722,655.0
8723,645.0
8724,635.0
8725,645.0
8726,635.0
8727,625.0
8728,635.0
8729,625.0
8730,615.0
8731,625.0
8732,615.0
8733,605.0
8734,615.0
8735,625.0
8736,615.0
8737,625.0
8738,635.0
8739,625.0
8740,635.0
8741,625.0
8742,615.0
8743,605.0
8744,595.0
8745,585.0
8746,575.0
8747,585.0
8748,575.0
8749,575.0
8750,585.0
8751,575.0
8752,585.0
8753,595.0
8754,585.0
8755,595.0
8756,595.0
8757,585.0
8758,575.0
8759,585.0
8760,575.0
8761,565.0
8762,565.0
8763,575.0
8764,565.0
8765,575.0
8766,565.0
8767,575.0
8768,585.0
8769,595.0
8770,610.0
8771,600.0
8772,615.0
8773,625.0
8774,640.0
8775,650.0
8776,660.0
8777,670.0
8778,680.0
8779,670.0
8780,660.0
8781,670.0
8782,660.0
8783,650.0
8784,640.0
8785,630.0
8786,620.0
8787,630.0
8788,640.0
8789,630.0
8790,620.0
8791,610.0
8792,620.0
8793,610.0
8794,625.0
8795,615.0
8796,605.0
8797,595.0
8798,585.0
8799,595.0
8800,605.0
8801,595.0
8802,585.0
8803,575.0
8804,585.0
8805,575.0
8806,585.0
8807,595.0
8808,605.0
8809,615.0
8810,625.0
8811,615.0
8812,605.0
8813,615.0
8814,625.0
8815,625.0
8816,615.0
8817,625.0
8818,615.0
8819,605.0
8820,595.0
8821,585.0
8822,575.0
8823,565.0
8824,575.0
8825,585.0
8826,575.0
8827,575.0
8828,585.0
8829,575.0
8830,565.0
8831,565.0
8832,565.0
8833,555.0
8834,570.0
8835,585.0
8836,600.0
8837,610.0
8838,600.0
8839,610.0
8840,600.0
8841,590.0
8842,580.0
8843,595.0
8844,595.0
8845,585.0
8846,595.0
8847,585.0
8848,595.0
8849,585.0
8850,595.0
8851,585.0
8852,575.0
8853,565.0
8854,555.0
8855,565.0
8856,555.0
8857,545.0
8858,535.0
8859,525.0
8860,515.0
8861,505.0
8862,495.0
8863,505.0
8864,505.0
8865,515.0
8866,505.0
8867,515.0
8868,505.0
8869,495.0
8870,495.0
8871,485.0
8872,475.0
8873,485.0
8874,485.0
8875,475.0
8876,490.0
8877,480.0
8878,470.0
8879,480.0
8880,490.0
8881,500.0
8882,500.0
8883,490.0
8884,480.0
8885,470.0
8886,480.0
8887,470.0
8888,460.0
8889,450.0
8890,440.0
8891,450.0
8892,440.0
8893,440.0
8894,450.0
8895,460.0
8896,470.0
8897,480.0
8898,470.0
8899,480.0
8900,470.0
8901,460.0
8902,470.0
8903,470.0
8904,460.0
8905,470.0
8906,460.0
8907,460.0
8908,475.0
8909,485.0
8910,475.0
8911,465.0
8912,455.0
8913,445.0
8914,435.0
8915,425.0
8916,415.0
8917,425.0
8918,415.0
8919,405.0
8920,395.0
8921,385.0
8922,395.0
8923,405.0
8924,395.0
8925,385.0
8926,395.0
8927,395.0
8928,405.0
8929,395.0
8930,405.0
8931,415.0
8932,425.0
8933,435.0
8934,425.0
8935,435.0
8936,445.0
8937,445.0
8938,435.0
8939,435.0
8940,425.0
8941,415.0
8942,405.0
8943,415.0
8944,425.0
8945,435.0
8946,425.0
8947,435.0
8948,445.0
8949,455.0
8950,455.0
8951,445.0
8952,435.0
8953,450.0
8954,440.0
8955,430.0
8956,440.0
8957,430.0
8958,420.0
8959,410.0
8960,420.0
8961,430.0
8962,445.0
8963,435.0
8964,425.0
8965,435.0
8966,425.0
8967,435.0
8968,445.0
8969,435.0
8970,425.0
8971,415.0
8972,415.0
8973,425.0
8974,415.0
8975,425.0
8976,440.0
8977,430.0
8978,440.0
8979,450.0
8980,440.0
8981,430.0
8982,440.0
8983,450.0
8984,440.0
8985,430.0
8986,420.0
8987,430.0
8988,440.0
8989,450.0
8990,440.0
8991,430.0
8992,440.0
8993,430.0
8994,420.0
8995,430.0
8996,420.0
8997,410.0
8998,420.0
8999,410.0
9000,400.0
9001,390.0
9002,405.0
9003,420.0
9004,430.0
9005,440.0
9006,430.0
9007,420.0
9008,410.0
9009,400.0
9010,410.0
9011,400.0
9012,390.0
9013,380.0
9014,370.0
9015,360.0
9016,370.0
9017,360.0
9018,370.0
9019,380.0
9020,370.0
9021,380.0
9022,390.0
9023,380.0
9024,380.0
9025,370.0
9026,380.0
9027,370.0
9028,380.0
9029,370.0
9030,380.0
9031,390.0
9032,400.0
9033,410.0
9034,400.0
9035,390.0
9036,380.0
9037,380.0
9038,370.0
9039,380.0
9040,390.0
9041,380.0
9042,370.0
9043,380.0
9044,370.0
9045,385.0
9046,385.0
9047,385.0
9048,375.0
9049,365.0
9050,355.0
9051,365.0
9052,365.0
9053,355.0
9054,365.0
9055,365.0
9056,375.0
9057,385.0
9058,375.0
9059,365.0
9060,365.0
9061,355.0
9062,345.0
9063,355.0
9064,345.0
9065,335.0
9066,345.0
